leiloeiro,site,titulo,preco,area,data_leilao,url,pagina,imagens,documentos,url_listagem
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FORD/ECOSPORT SE AT 2.0,24874.0,,67-70.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/455,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FORD/ECOSPORT SE AT 2.0,24874.0,,67-70.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/455,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,RENAULT SANDERO EXP 16,11432.0,,23-75.2025,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/458,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,RENAULT SANDERO EXP 16,11432.0,,23-75.2025,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/458,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"VOLKSWAGEM, MASCARELLOG GRANVIA ED",175000.0,,93-71.2019,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/459,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"VOLKSWAGEM, MASCARELLOG GRANVIA ED",175000.0,,93-71.2019,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/459,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FORD/ECOSPORT SE AT 2.0,24874.0,,67-70.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/455,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FORD/ECOSPORT SE AT 2.0,24874.0,,67-70.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/455,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,RENAULT SANDERO EXP 16,11432.0,,23-75.2025,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/458,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,RENAULT SANDERO EXP 16,11432.0,,23-75.2025,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/458,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"VOLKSWAGEM, MASCARELLOG GRANVIA ED",175000.0,,93-71.2019,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/459,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"VOLKSWAGEM, MASCARELLOG GRANVIA ED",175000.0,,93-71.2019,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/459,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,4 Lotes Encontrados,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/login?redirect_to=/lotes/veiculos,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/logo.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/logo-mobile.png | https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,FIAT/TEMPRA STILE e FIAT/FIORINO IE,13186.0,,27-03.2000,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/452,6,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/placehold-vehicle.jpg,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/452"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/455"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/458"", ""nome"": ""Edital""}, {""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/459"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/veiculos?pagina=6
