leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em São Vicente,São Paulo,SP,"170.629,06",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3667/apartamento-em-sao-vicente/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba III,São Paulo,SP,"40.500,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4416/terreno-no-loteamento-terras-de-santa-cristina-gleba-iii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno com 480 m² em Luziânia/GO,Luziânia,GO,"35.000,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4313/terreno-com-480-m-em-luziania-go/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento no Edifício Jaqueline na Vila Mariana com 159,32 m²",São Paulo,SP,"752.597,42",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4423/apartamento-no-edificio-jaqueline-na-vila-mariana-com-159-32-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Terreno em Piracicaba com 362,09 m²",São Paulo,SP,"632.235,18",06/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/122/terreno-em-piracicaba-com-362-09-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento denominado Cidade de Delta em Uberaba/MG,Uberaba,MG,"530.000,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4426/terreno-no-loteamento-denominado-cidade-de-delta-em-uberaba-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Jardim Elvira Zanella em Pariquera Açu/SP,Pariquera Açu,SP,"200.000,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4314/terreno-no-loteamento-jardim-elvira-zanella-em-pariquera-acu-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Vila Prudente com 306 m²,São Paulo,SP,"396.498,27",06/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3988/casa-em-vila-prudente-com-306-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no Alto da Lapa,São Paulo,SP,"5.667.404,70",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4394/casa-no-alto-da-lapa/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Residencial Dona Margarida em Santa Bárbara D'Oeste,São Paulo,SP,"2.500.000,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4434/terreno-no-loteamento-residencial-dona-margarida-em-santa-barbara-d-oeste/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina Gleba II,São Paulo,SP,"256.832,60",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/918/terreno-no-loteamento-terras-de-santa-cristina-gleba-ii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento com vaga de garagem no Jardim Paulista,São Paulo,SP,"1.056.656,66",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4366/apartamento-com-vaga-de-garagem-no-jardim-paulista/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Condomínio Residencial Único Penha,São Paulo,SP,"213.157,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4311/apartamento-no-condominio-residencial-unico-penha/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em São Vicente,São Paulo,SP,"250.000,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3091/casa-em-sao-vicente/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa na Praia Grande,São Paulo,SP,"320.000,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4248/casa-na-praia-grande/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Birigui,São Paulo,SP,"23.000,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4026/casa-em-birigui/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Braúna/SP,Braúna,SP,"168.000,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4435/casa-em-brauna-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Riviera de Santa Cristina III,São Paulo,SP,"83.350,00",10/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4432/terreno-no-loteamento-riviera-de-santa-cristina-iii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Silvianópolis/MG,Silvianópolis,MG,"30.000,00",11/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4457/terreno-em-silvianopolis-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa na Vila Matilde,São Paulo,SP,"429.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2802/casa-na-vila-matilde/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no Tatuapé,São Paulo,SP,"1.687.379,59",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3811/casa-no-tatuape/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Fazenda denominado Colônia Dez de Novembro em Fraiburgo/SC,Fraiburgo,SC,"741.908,85",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4437/fazenda-denominado-colonia-dez-de-novembro-em-fraiburgo-sc/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Indianópolis com 184,32 m²",São Paulo,SP,"2.625.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4375/apartamento-em-indianopolis-com-184-32-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Santo André com 61,50 m²",São Paulo,SP,"260.000,00",20/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4062/apartamento-em-santo-andre-com-61-50-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no Loteamento Residencial Santa Julia em Monte Alto,São Paulo,SP,"40.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4461/terreno-no-loteamento-residencial-santa-julia-em-monte-alto/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba VII,São Paulo,SP,"61.727,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4440/terreno-no-loteamento-terras-de-santa-cristina-gleba-vii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba II,São Paulo,SP,"22.998,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4441/terreno-no-loteamento-terras-de-santa-cristina-gleba-ii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no Jardim Vitória em Guaxupé/MG,Guaxupé,MG,"120.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4452/terreno-no-jardim-vitoria-em-guaxupe-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Residencial Araguaia em Santo Amaro,São Paulo,SP,"369.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4458/apartamento-no-residencial-araguaia-em-santo-amaro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba VII,São Paulo,SP,"80.113,50",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4455/terreno-no-loteamento-terras-de-santa-cristina-gleba-vii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Pindorama,São Paulo,SP,"344.118,27",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4453/casa-em-pindorama/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em São Bernardo do Campo,São Paulo,SP,"416.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4451/casa-em-sao-bernardo-do-campo/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no Condomínio Solaris Residencial Clube no Rio de Janeiro,São Paulo,SP,"310.000,00",17/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4436/terreno-no-condominio-solaris-residencial-clube-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento com 2 vagas de garagem na Bela Vista,São Paulo,SP,"1.514.117,61",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4407/apartamento-com-2-vagas-de-garagem-na-bela-vista/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento no Jabaquara com 75,380 m²",São Paulo,SP,"865.947,05",31/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3215/apartamento-no-jabaquara-com-75-380-m/lote
