leiloeiro,url,titulo,cidade,estado,preco,avaliacao,desconto_pct,duplicado
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11632/lote/243086/automovel-fiat-premio-cs-1-5-ano-modelo-1987-placa-lzv7677,"Automóvel Fiat/Premio CS 1.5, ano/modelo 1987, placa LZV7677",Brusque,SC,2336.31,4581.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11563/lote/242966/apartamento-no-302-bloco-02-no-edificio-conjunto-residencial-morretes-i-em-itapema-sc,"Apartamento nº 302, bloco 02, no Edifício Conjunto Residencial Morretes I, em Itapema/SC",Itapema,SC,144670.36,283667.38,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11561/lote/242964/apartamento-n0-104-com-02-vagas-de-garagem-no-edificio-residencial-country-club-em-florianopolis-sc-2,"Apartamento n° 104, com 02 Vagas de Garagem, no Edifício Residencial Country Club, em Florianópolis/SC",Florianópolis,SC,1586916.91,2644861.53,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11559/lote/242962/caminhonete-peugeot-hoggar-xline-placa-mfu3483,"Caminhonete Peugeot/Hoggar XLINE, placa MFU3483",Florianópolis,SC,13728.69,26919.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11549/lote/242950/terreno-rural-com-area-de-102-388-00m2-com-edificacao-em-ribeirao-do-tigre-no-municipio-de-vitor-meireles-sc,"Terreno rural com área de 102.388,00m², com Edificação, em Ribeirão do Tigre, no Município de Vitor Meireles/SC",Presidente Getúlio,SC,261020.06,348026.75,75.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11548/lote/242949/apartamento-no-1-705-no-edificio-republica-argentina-em-balneario-camboriu-sc,"Apartamento nº 1.705, no Edifício República Argentina, em Balneário Camboriú/SC",Balneário Camboriú,SC,612000.0,1200000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11589/lote/242992/imovel-de-2-pavimentos-com-330-00m2-de-area-de-terreno-padre-martinho-stein-no-municipio-de-timbo-sc,"Imóvel de 2 pavimentos, com 330,00m² de área de terreno, Padre Martinho Stein, no Município de Timbó/SC",Timbó,SC,284487.0,310000.0,91.77,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11547/lote/242948/imovel-com-area-de-435-00m2-bairro-mina-uniao-em-criciuma-sc,"Imóvel com área de 435,00m², bairro Mina União, em Criciúma/SC",Criciúma,SC,119553.79,234419.2,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11539/lote/242936/apartamento-no-103-bloco-01-no-condominio-residencial-biguacu-no-municipio-de-biguacu-sc,"Apartamento nº 103, bloco 01, no Condomínio Residencial Biguaçu, no Município de Biguaçu/SC",Biguaçu,SC,133525.71,261815.12,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11537/lote/242934/10-dez-cilindros-de-gnv-cor-amarela-capacidade-de-7-5m3,"10 (dez) cilindros de GNV, cor amarela, capacidade de 7,5m³",São José,SC,3570.0,7000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11544/lote/242941/automovel-i-citroen-c4-20glx5p-f-modelo-2010-placa-mhp6131,"Automóvel I/Citroen C4 20GLX5P F, modelo 2010, placa MHP6131",Joinville,SC,13158.51,25801.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11543/lote/242940/imovel-com-area-de-319-92m2-no-conj-hab-artur-mariano-em-sao-jose-sc,"Imóvel com área de 319,92m², no Conj. Hab. Artur Mariano, em São José/SC",Florianópolis,SC,257368.58,428947.64,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11542/lote/242939/apartamento-no-2-309-bloco-2-no-cond-merit-plaza-flat-residence-em-canasvieiras-no-municipio-de-florianopolis-sc,"Apartamento nº 2.309, bloco 2, no Cond. Merit Plaza Flat Residence, em Canasvieiras, no Município de Florianópolis/SC",Florianópolis,SC,338705.22,564508.7,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11534/lote/242931/conjunto-com-roupas-sapatos-e-moveis-para-loja-de-roupas-2,"Conjunto com Roupas, Sapatos e móveis para loja de roupas",Tubarão,SC,8741.4,17140.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11515/lote/242415/vaga-de-garagem-no-28-no-carina-residence-bairro-ipiranga-em-sao-jose-sc,"Vaga de garagem nº 28, no Carina Residence, bairro Ipiranga, em São José/SC",São José,SC,27540.0,54000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11531/lote/242927/camioneta-toyota-band-ano-modelo-1997-placa-lyz7645,"Camioneta Toyota/Band, ano/modelo 1997, placa LYZ7645",Jaguaruna,SC,38250.0,75000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11525/lote/242431/caminhao-vw-17-280-crm-4x2-4p-ano-modelo-2014-placa-mll6f52,"Caminhão VW/17.280 CRM 4X2 4P, ano/modelo 2014, placa MLL6F52",Tubarão,SC,108584.1,212910.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11525/lote/242432/caminhao-volvo-vm-220-4x2r-modelo-2013-placa-mkf5g67,"Caminhão Volvo/VM 220 4X2R, modelo 2013, placa MKF5G67",Tubarão,SC,85170.0,167000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11525/lote/242433/automovel-vw-gol-1-0-modelo-2011-placa-mgq1h28,"Automóvel VW/Gol 1.0, modelo 2011, placa MGQ1H28",Tubarão,SC,11220.0,22000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11525/lote/242434/caminhao-vw-17-250-cnc-ano-modelo-2010-placa-mhp3i07,"Caminhão VW/17.250 CNC, ano/modelo 2010, placa MHP3I07",Tubarão,SC,99960.0,196000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11594/lote/243014/maquina-de-selagem-encolhimento-de-caixas-marca-frigomac,"Máquina de selagem, encolhimento de caixas, marca Frigomac",Tubarão,SC,51000.0,100000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11565/lote/242968/maquina-de-impressao-flexografica-duas-cores-ano-2013,"Máquina de impressão flexográfica, duas cores, ano 2013",São José,SC,117300.0,230000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11573/lote/242976/terreno-com-area-de-197-355-00m2-em-espraiado-no-municipio-de-paulo-lopes-sc,"Terreno com área de 197.355,00m², em Espraiado, no Município de Paulo Lopes/SC",São José,SC,422085.04,827617.74,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11566/lote/242969/apartamento-no-802-com-vaga-de-garagem-no-ed-residencial-solar-vitoria-em-balneario-camboriu-sc,"Apartamento nº 802 com Vaga de Garagem, no Ed. Residencial Solar Vitória, em Balneário Camboriú/SC",São José,SC,941262.12,1845612.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11557/lote/242958/apartamento-no-403-bloco-a-29-no-residencial-compasso-do-sol-em-sao-jose-sc,"Apartamento nº 403, bloco A 29, no Residencial Compasso do Sol, em São José/SC",São José,SC,122776.49,240738.23,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11556/lote/242957/apartamento-no-02-no-edificio-bett-no-municipio-de-sao-joaquim-sc,"Apartamento nº 02, no Edifício Bett, no Município de São Joaquim/SC",São Joaquim,SC,211541.77,414787.8,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11560/lote/242963/15-quinze-monitores-da-marca-dell-modelo-p2422,"15 (quinze) monitores da marca Dell, modelo P2422",Florianópolis,SC,5737.5,11250.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11552/lote/242953/terreno-com-area-de-3-201-25m2-com-area-murada-residencial-de-aprox-900-00m2-em-massaranduba-sc,"Terreno com área de 3.201,25m², com área murada residencial de aprox. 900,00m², em Massaranduba/SC",Guaramirim,SC,473598.03,928623.6,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11550/lote/242951/sala-comercial-no-403-no-cota-office-centro-no-municipio-de-florianopolis-sc,"Sala Comercial nº 403, no Cota Office Square, Centro, no Município de Florianópolis/SC",Florianópolis,SC,424140.5,565520.67,75.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11555/lote/242956/apartamento-no-203-no-edificio-residencial-piemonte-em-sao-jose-sc,"Apartamento nº 203, no Edifício Residencial Piemonte, em São José/SC",São José,SC,184177.01,361131.4,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11554/lote/242955/3-000-tres-mil-tijolos-tamanho-14x19x24-cm,"3.000 (três mil) tijolos, tamanho 14X19X24 cm",Ituporanga,SC,2295.0,4500.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11553/lote/242954/caminhonete-chevrolet-montana-ls-modelo-2015-placa-oke8e38,"Caminhonete Chevrolet/Montana LS, modelo 2015, placa OKE8E38",Jaguaruna,SC,21420.0,42000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11579/lote/242982/150-00m2-de-tabuas-de-eucaliptos-beneficiadas,"150,00m² de tábuas de eucaliptos beneficiadas",Içara,SC,3825.0,7500.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11633/lote/243087/apartamento-no-702-com-area-total-de-250-90m2-no-ed-golden-star-residence-em-balneario-camboriu-sc,"Apartamento nº 702, com área total de 250,90m², no Ed. Golden Star Residence, em Balneário Camboriú/SC",Balneário Camboriú,SC,1621062.54,3178554.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11546/lote/242947/camioneta-ford-ecosport-fsl1-6flex-modelo-2011-placa-mhl0f28-2,"Camioneta Ford/Ecosport FSL1.6Flex, modelo 2011, placa MHL0F28",Imbituba,SC,18147.33,35583.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11618/lote/243069/maquina-de-costura-marca-brasew-modelo-brs-2230-3,"Máquina de costura, marca Brasew, modelo BRS 2230-3",Brusque,SC,1173.0,2300.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11574/lote/242977/terreno-com-area-de-330-00m2-com-edificacao-de-aprox-120-00m2-em-nova-brasilia-no-municipio-de-brusque-sc,"Fração de 11,11% de terreno com área de 330,00m², com Edificação, em Nova Brasília, no Município de Brusque/SC",Brusque,SC,36107.5,72215.0,50.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11609/lote/243034/silo-alimentador-de-materia-prima-marca-mfw-modelo-mro-1000-plus,"Silo Alimentador de matéria-prima, marca MFW, modelo MRO 1000 Plus",Brusque,SC,3570.0,7000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11541/lote/242938/imovel-de-2-pavimentos-com-area-construida-de-aprox-272-00m2-bairro-jardim-bela-vista-em-camboriu-sc-2,"Imóvel de 2 pavimentos, com área construída de aprox. 272,00m², bairro Jardim Bela Vista, em Camboriú/SC",Camboriú,SC,595802.82,1168240.84,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11587/lote/242990/direitos-sobre-apartamento-no-104-bloco-g-no-residencial-sao-joao-batista-em-sao-joao-batista-sc,"Direitos sobre Apartamento nº 104, bloco G, no Residencial São João Batista, em São João Batista/SC",Brusque,SC,72123.16,141417.97,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11678/lote/243148/terreno-com-area-de-434-985-10m2-bairro-nova-brasilia-em-brusque-sc,"Terreno com área de 434.985,10m², bairro Nova Brasília, em Brusque/SC",Florianópolis,SC,22550400.0,37584000.0,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11583/lote/242986/automovel-vw-santana-gls-ano-modelo-1990-placa-lxg0263,"Automóvel VW/Santana GLS, ano/modelo 1990, placa LXG0263",Joinville,SC,9258.54,18154.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11581/lote/242984/226-duzentas-e-vinte-e-seis-unidades-de-camisetas-em-malha-algodao-fio-penteado-30-1,"226 (duzentas e vinte e seis) unidades de camisetas em malha algodão, fio penteado 30/1",Içara,SC,5751.47,11277.4,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11577/lote/242980/automovel-vw-golf-1-6-sportline-ano-modelo-2011-placa-mjm0807,"Automóvel VW/Golf 1.6 Sportline, ano/modelo 2011, placa MJM0807",Lauro Müller,SC,25123.62,49262.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11578/lote/242981/automovel-vw-gol-1-0l-mc4-modelo-2019-placa-qji2539,"Automóvel VW/Gol 1.0L MC4, modelo 2019, placa QJI2539",Laguna,SC,21868.8,42880.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11572/lote/242975/automovel-gol-cl-ano-modelo-1991-placa-lxg9h73,"Automóvel Gol CL, ano/modelo 1991, placa LXG9H73",Tubarão,SC,2100.0,3500.0,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11564/lote/242967/automovel-vw-saveiro-cl-ano-modelo-1990-placa-mbd6e48,"Automóvel VW/Saveiro CL, ano/modelo 1990, placa MBD6E48",Criciúma,SC,7830.0,10440.0,75.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11562/lote/242965/automovel-i-bmw-120i-ud31-modelo-2008-placa-iod4b47-2,"Automóvel I/BMW 120I UD31, modelo 2008, placa IOD4B47",Balneário Camboriú,SC,24636.06,48306.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11568/lote/242971/terreno-com-area-de-41-418-07m2-edificado-com-galpao-industrial-no-parque-industrial-bandeirantes-distrito-de-nova-veneza-em-sumare-sp-5,"Terreno com área de 41.418,07m², edificado com Galpão Industrial, no Parque Industrial Bandeirantes, distrito de Nova Veneza, em Sumaré/SP",Jaraguá do Sul,SC,16885549.05,33771098.12,50.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243036/loja-n0-10-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 10, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,28427.71,55740.61,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243037/loja-n0-17-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 17, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,19900.57,39020.73,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243038/loja-n0-18-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 18, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,19465.39,38167.44,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243039/loja-n0-21-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 21, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,19465.39,38167.44,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243040/loja-n0-22-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 22, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,19465.39,38167.44,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11611/lote/243041/loja-n0-23-no-edificio-center-termas-situada-em-termas-do-gravatal-no-municipio-de-gravatal-sc,"Loja n° 23, no Edifício Center Termas, situada em Termas do Gravatal, no Município de Gravatal/SC",Tubarão,SC,23546.65,46169.92,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11626/lote/243079/imovel-com-area-de-1-104-00m2-com-edificacao-residencial-de-aprox-340-37m2-no-bairro-bela-alianca-em-rio-do-sul-sc,"Imóvel com área de 1.104,00m², com edificação residencial de aprox. 340,37m², no bairro Bela Aliança, em Rio do Sul/SC",Extrajudicial,,398000.0,398000.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11586/lote/242989/aquecedor-de-fluido-termico-marca-icavi-modelo-iaf-ano-de-fabricacao-2013,"Aquecedor de fluído térmico, marca ICAVI, modelo IAF, ano de fabricação 2013",Tubarão,SC,408000.0,800000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11602/lote/243027/direitos-creditorios-sobre-veiculo-ford-ka-se-1-0-sd-c-modelo-2019-placa-qpq7d83,"Direitos creditórios sobre Veículo Ford/Ka SE 1.0 SD C, modelo 2019, placa QPQ7D83",Rio do Sul,SC,18265.04,35813.81,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11527/lote/242436/04-maquinas-termoformadora-de-plastico,04 Máquinas termoformadora de plástico,Florianópolis,SC,168810.0,331000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11595/lote/243015/onibus-vw-mpolo-senior-gvo-ano-modelo-2002-placa-mdc7882,"Ônibus VW/Mpolo Senior GVO, ano/modelo 2002, placa MDC7882",Timbó,SC,30600.0,60000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11595/lote/243016/onibus-volks-busscar-el-buss-r-ano-modelo-2008-placa-mhc2851,"Ônibus Volks/Busscar El Buss R, ano/modelo 2008, placa MHC2851",Timbó,SC,45900.0,90000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11595/lote/243017/onibus-volks-busscar-urbanuss-u-modelo-2012-placa-nyd4365,"Ônibus Volks/Busscar Urbanuss U, modelo 2012, placa NYD4365",Timbó,SC,56100.0,110000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11595/lote/243018/onibus-mbenz-mpolo-viaggio-r-ano-modelo-2010-placa-mhb9178,"Ônibus Mbenz/Mpolo Viaggio R, ano/modelo 2010, placa MHB9178",Timbó,SC,73440.0,144000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11600/lote/243025/vaga-de-garagem-descoberta-n0-46-no-centro-empresarial-professor-silvio-coelho-dos-santos-em-florianopolis-sc,"Vaga de Garagem descoberta n° 46, no Centro Empresarial Professor Sílvio Coelho dos Santos, em Florianópolis/SC",Florianópolis,SC,29658.67,49431.13,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11593/lote/243013/apartamento-no-303-com-vaga-de-garagem-no-84-85-no-edificio-porto-dos-corais-em-florianopolis-sc,"Apartamento nº 303, com vaga de garagem nº 84/85, no Edifício Porto dos Corais, em Florianópolis/SC",Florianópolis,SC,563364.98,938941.64,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11584/lote/242987/forno-ceramico-industrial-marca-jumper-e-sexador-industrial-marca-icon,"Forno cerâmico industrial, marca Jumper",Tubarão,SC,1530000.0,3000000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11584/lote/243012/aecador-industrial-da-marca-icon-ano-de-fabricacao-2014-de-alta-performance,"Secador Industrial, marca Icon",Tubarão,SC,765000.0,1500000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11551/lote/242952/automovel-i-renault-clio-pri1616vs-modelo-2009-placa-mgp3699,"Automóvel I/Renault Clio PRI1616VS, modelo 2009, placa MGP3699",Florianópolis,SC,12124.23,23773.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11636/lote/243090/motocicleta-yamaha-drag-star-xvs-650-modelo-2008-placa-dyw1283-2,"Motocicleta Yamaha/Drag Star XVS 650, modelo 2008, placa DYW1283",Florianópolis,SC,10200.0,20000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11619/lote/243070/apartamento-no-32-bloco-09-no-residencial-minha-casa-minha-vida-em-brusque-sc,"Apartamento nº 32, bloco 09, no Residencial Minha Casa Minha Vida, em Brusque/SC",Brusque,SC,127500.0,170000.0,75.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11646/lote/243102/loja-comercial-no-02-com-area-real-privativa-de-80-30m2-no-centro-comercial-karoliny-center-em-palhoca-sc-3,"Loja Comercial nº 02, com área real privativa de 80,30m², no Centro Comercial Karoliny Center, em Palhoça/SC",Palhoça,SC,221716.02,434737.3,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11647/lote/243103/automovel-i-ford-fusion-ano-modelo-2008-placa-ipj0j43,"Automóvel I/Ford Fusion, ano/modelo 2008, placa IPJ0J43",Florianópolis,SC,28500.0,28500.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11487/lote/242383/imovel-de-alto-padrao-com-area-total-unificada-de-1-667-80m2-em-frente-a-praca-do-congresso-em-criciuma-sc,"Imóveis com área total somada de 1.667,80m², em frente à Praça do Congresso, no Centro de Criciúma/SC",Criciúma,SC,25000000.0,25000000.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11634/lote/243088/automovel-fiat-palio-fire-economy-modelo-2010-placa-mjg9300,"Automóvel Fiat/Palio Fire Economy, modelo 2010, placa MJG9300",Braço do Norte,SC,5582.97,10947.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11624/lote/243077/vaga-de-garagem-no-55-bloco-c-no-residencial-orlando-sylvio-damiani-em-florianopolis-sc,"Vaga de Garagem nº 55, bloco C, no Residencial Orlando Sylvio Damiani, em Florianópolis/SC",Florianópolis,SC,23825.01,46715.71,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11598/lote/243021/apartamento-no-23-bloco-13-no-res-marcolino-martinho-felippe-em-rio-do-sul-sc,"Apartamento nº 23, bloco 13, no Res. Marcolino Martinho Felippe, em Rio do Sul/SC",Rio do Sul,SC,49705.22,97461.23,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11598/lote/243022/parte-de-5-5-hectares-sobre-terreno-rurral-com-area-de-222-240-00m2-na-localidade-de-thieme-em-presidente-nereu-sc,"Parte de 5,5 hectares sobre terreno rurral com área de 222.240,00m², na Localidade de Thieme, em Presidente Nereu/SC",Rio do Sul,SC,37355.4,73245.89,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11598/lote/243023/terreno-rural-com-area-de-834-396-00m2-situado-em-toca-grande-no-municipio-de-rio-do-oeste-sc,"Terreno rural com área de 834.396,00m², situado em Toca Grande, no Município de Rio do Oeste/SC",Rio do Sul,SC,439049.31,860881.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11614/lote/243046/automovel-imp-jeep-gcherokee-limite-ano-modelo-1998-placa-cqd1919,"Automóvel IMP/Jeep Gcherokee Limite, ano/modelo 1998, placa CQD1919",Orleans,SC,19380.0,38000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11613/lote/243045/sala-comercial-com-area-util-e-locavel-de-271-44m2-no-edificio-irmaos-santos-companhia-em-florianopolis-sc,"Sala comercial com área útil e locável de 271,44m², no Edifício Irmãos Santos & Companhia, em Florianópolis/SC",Florianópolis,SC,167835.8,279726.34,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11610/lote/243035/lote-de-esmeraldas-naturais-2,Lote de esmeraldas naturais,Florianópolis,SC,33029.44,41286.81,80.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11585/lote/242988/05-cinco-pilares-pe-direito-pre-fabricados-em-concreto-armado,"05 (cinco) pilares (pé direito), pré-fabricados em concreto armado",Jaguaruna,SC,6375.0,12500.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11640/lote/243095/apartamento-no-43-bloco-b-no-residencial-augusto-fenski-em-rio-do-sul-sc,"Apartamento nº 43, bloco B, no Residencial Augusto Fenski, em Rio do Sul/SC",Rio do Sul,SC,68026.63,133385.55,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11637/lote/243091/automovel-vw-saveiro-1-6-ce-cross-modelo-2012-placa-iss3g30,"Automóvel VW/Saveiro 1.6 CE Cross, modelo 2012, placa ISS3G30",Brusque,SC,10710.0,21000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11620/lote/243071/direitos-creditorios-sobre-veiculo-vw-gol-1-0-l-mc4-placas-qja6h90,"Direitos creditórios sobre Veículo VW/Gol 1.0 L MC4, placas QJA6H90",Rio do Sul,SC,17132.72,34265.44,50.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11621/lote/243072/apartamento-no-901-no-edificio-bahia-no-municipio-de-florianopolis-sc,"Apartamento nº 901, no Edifício Bahia, no Município de Florianópolis/SC",Florianópolis,SC,118413.75,197356.25,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11605/lote/243030/apartamento-no-311-bloco-3a-no-condominio-residencial-marlene-moreira-pierri-em-palhoca-sc,"Apartamento nº 311, bloco 3A, no Condomínio Residencial Marlene Moreira Pierri, em Palhoça/SC",Palhoça,SC,74593.69,124322.82,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11664/lote/243129/sucata-de-veiculo-audi-a3-1-8t-ano-modelo-2003-placa-msz6565,"Sucata de veículo Audi/A3 1.8T, ano/modelo 2003, placa MSZ6565",Itajaí,SC,2040.0,4000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11604/lote/243029/tear-marca-mayer-fabricacao-mayer-cie-modelo-relanit-1-6r-4-cores-2,"Tear, marca Mayer, fabricação Mayer & Cie, Modelo Relanit 1.6R (4 cores)",Brusque,SC,213000.0,355000.0,60.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11603/lote/243028/camioneta-ford-ecosport-xlt-modelo-2008-placa-eaz9769,"Camioneta Ford/Ecosport XLT, modelo 2008, placa EAZ9769",Balneário Camboriú,SC,16493.4,32340.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11675/lote/243144/imovel-com-area-de-656-40m2-no-lot-panorama-no-municipio-de-timbo-sc,"Imóvel com área de 656,40m², no Lot. Panorama, no Município de Timbó/SC",Timbó,SC,178500.0,350000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11675/lote/243145/terrenos-com-areas-somadas-de-aprox-15-382-00m2-no-municipio-de-benedito-novo-sc,"Terrenos com áreas somadas de aprox. 15.382,00m², no Município de Benedito Novo/SC",Timbó,SC,555900.0,1090000.0,51.0,False
